absolute_mean,absolute_std,absolute_min,absolute_max,absolute_skew,absolute_kurtosis,absolute_var,absolute_range,absolute_median,absolute_rms,person,activity
0.4268207503776695,-0.7335058407156433,0.9035094408959928,-0.22388872392715117,-0.17977729709614884,-0.20041811052384592,-0.32743353343052267,-0.8225829993279737,0.4552037898929239,0.5062790220165125,tyler,walking
0.43589787642619815,-0.7105572269360164,0.8729068051610577,-0.2262376667967831,-1.0298415826474383,-0.31342863545987737,-0.3262101205007493,-0.8039942404237196,0.48076474776814,0.5141352416000567,tyler,walking
0.4318774878787716,-0.7347149029814547,0.8954714075465444,-0.2311491498812013,-0.6805333582739482,-0.28483380095752897,-0.3274924535723828,-0.8239028976342421,0.4669781581537652,0.5106572636210743,tyler,walking
0.4355598462816572,-0.7128916436589885,0.8965648388112321,-0.22645485017815015,-0.6584519936557138,-0.524782682114754,-0.3263436916517264,-0.8202627905147765,0.4755776374923059,0.5138429178638276,tyler,walking
0.441565636088544,-0.707889541198046,0.8894335883778959,-0.2263027916314775,-0.9173975487931619,-0.452180483639918,-0.3260549510481715,-0.8152781111803691,0.4885572727632139,0.5190338815339834,tyler,walking
0.42964396559314516,-0.7245374186669818,0.8790742545584533,-0.21725318444101527,-0.14857738317824,-0.2645684449811663,-0.3269791828457386,-0.7997944651248744,0.45176868999368425,0.5087239413073708,tyler,walking
0.8514930762352056,0.13161127504641734,0.5560533846223948,0.8760646627259036,-0.31967978457905094,-0.4564012272315346,-0.14321845768227995,0.4402946819482815,0.8947908955008992,0.8605068466574872,tyler,jumping
1.0414688199062807,-0.2253299552367559,0.8928743576787889,1.0266581411118412,0.07160175447381331,1.416541190898849,-0.2536049697837242,0.352160402323631,1.0573004251661189,1.0110183766840641,tyler,jumping
1.2148327815090534,-0.2573248425813775,1.4016755787502795,0.9918247199485895,1.227990757506751,0.5043546436011848,-0.2611409630061497,-0.0258790116158528,1.1488697546148445,1.1445964843697667,tyler,jumping
1.325739525084174,0.039414058604831825,1.302752160783973,1.2198144217365503,1.40838960787387,0.38677404941136484,-0.17635752240664893,0.25415141537032837,1.174865381774731,1.2282927452888897,tyler,jumping
0.8947985374475028,0.09304873840521437,0.7609977280325639,0.5373285138689858,-0.282683215684018,-0.781572277855035,-0.15747127519474718,-0.015126664716708808,0.9195198589503066,0.8952159095069202,tyler,jumping
1.1037786606222746,-0.13309178859496232,0.725070001448359,0.706330878766554,-0.7382888575804198,0.2646363038663195,-0.22970747220032056,0.1670533288126719,1.1231294214258492,1.0594271388204817,tyler,jumping
1.25253131917634,-0.16714967138319076,1.1068868328229402,1.0678965234437587,0.8304418671737732,1.0231964939692781,-0.23890692380180525,0.24532851945107653,1.1862214284571615,1.173195057735699,tyler,jumping
0.9281224788783409,0.08940126219355791,0.7902942209212176,1.1079467993216578,0.834653189139976,0.7026380514847363,-0.1587902104749594,0.49771269378920735,0.8987506297754364,0.9217613183125792,tyler,jumping
1.274100379409438,0.026626135212703118,1.244387585521129,1.351660876545932,1.7040065738070838,0.9485773136164014,-0.18069950463259377,0.41687883121507935,1.1250477000309487,1.189487989804084,tyler,jumping
0.7745470034727373,0.1349445215988326,0.7999878026355772,1.0731243891978608,0.9774445502345749,0.09368237778793811,-0.14196001153970125,0.45861943907078123,0.6656891968082551,0.79822756877029,tyler,jumping
1.0895588109308332,0.19292132774440995,0.8665730991038884,1.2742640271945442,-0.1621046891143398,-0.16902000518750826,-0.11939749961143133,0.601188140235868,1.1617218808357044,1.048419814017527,tyler,jumping
0.9498433920272102,0.19155362464266204,0.7699004093089781,1.0468806672283641,0.4355886142638363,-0.11629147213520485,-0.11994443615796131,0.4545499343230246,0.9848193445032236,0.9389885365901298,tyler,jumping
0.7387632750503782,0.6870385061436499,-0.41620150538137857,0.8914051270552931,0.20571532900707434,-0.22354486917653654,0.12460200519092154,1.1148591518981277,0.47704917520803086,0.7689929162291669,tyler,jumping
0.6592479498434693,-0.11510058226377125,0.667608074885225,0.37618138594288425,0.5638068668826612,-0.5228258216012075,-0.22467033558536262,-0.10215561251734204,0.5433040617368915,0.7033926008380182,tyler,jumping
0.82051910496491,0.12628241463381035,0.4556936926288405,0.7503799598754506,0.0018850042222120285,-0.4799591450776072,-0.14522158614830322,0.3911069986602881,0.8447662266343745,0.8355314863368218,tyler,jumping
0.6757596170038734,-0.04473199259292641,0.792269020059446,0.5540446921005705,0.7322221212076083,-0.37379799101188865,-0.20379017911317748,-0.02075612294997843,0.5880466979759411,0.7170883501705222,tyler,jumping
0.6306615575166626,-0.042820256699432124,0.7544951191270882,0.4994625447566394,0.8484869209570751,-0.3910520043241447,-0.20319672731516059,-0.04606284264021327,0.4977436796909464,0.6795884582108973,tyler,jumping
0.5138744445374741,-0.29915308876536323,0.8351601912682991,0.45732239504639965,1.9594437294008076,1.6432352308235127,-0.2704077975035683,-0.1401835865628542,0.4550172774190076,0.581079865313007,tyler,jumping
0.927165789162198,0.30079734864685875,-0.3400586298002885,0.506731881382952,-1.8981419533124593,1.0875206192316753,-0.07402480319400752,0.7040175189293273,1.0807023479053417,0.9210011910841427,tyler,jumping
0.8142239321864276,0.09220259268286098,0.5295677727906345,0.46671412370160065,-0.9611955882179013,-0.6064799108282432,-0.1577776925922843,0.07610745245147116,1.0266721683793638,0.8304399871415726,tyler,jumping
0.4410064917350608,0.44917649331369897,-0.8326983896772052,0.8131830145122616,0.10238347874733542,1.2355299467132832,-0.004409568012947277,1.3246665752953124,0.3870194285386269,0.5185508448479094,tyler,jumping
0.6675915730236827,0.14678301967919258,-0.35653192896298735,0.5489813499327617,-1.1583216505311618,0.7909977666330842,-0.13745641788899954,0.7546487349962766,0.7676648127667787,0.7103181732842846,tyler,jumping
0.9480755250503157,-0.23850322452572434,1.1773341737295022,0.6324109369954958,1.0795586674376119,0.01349166559969804,-0.2567547629092364,-0.20908420615806414,0.8636320970298313,0.9375886168231642,tyler,jumping
1.0913093570995873,-0.11862898705655567,1.2862300727679086,0.7950229253676054,1.0211600029465862,-0.2198845345423379,-0.22566788265598997,-0.13121769142299858,0.9614233721334075,1.0497761511119403,tyler,jumping
1.394519637259214,-0.03043841519636819,1.393220424234118,1.118977122908809,1.0229046114224312,-0.0807413563252485,-0.1993195413532221,0.09857332133806783,1.2349906530013917,1.2795430690104792,tyler,jumping
1.4767471674428347,0.15780127452883463,1.1366365319179605,1.214803729643178,0.49533749263946486,-0.41657666665025356,-0.1332171262907417,0.3622798116785672,1.3163457606497826,1.3401791921563875,tyler,jumping
0.9697045972231325,0.34255688948040924,0.7035557286937167,1.004168885692422,0.4309519114701228,-0.4146805634893597,-0.05527633580877031,0.4597274418027598,0.9549493615258624,0.9546893393904092,tyler,jumping
0.4336326003731155,0.5198973407239947,-0.7422614627117514,1.0194125644246546,0.8541587413774152,1.107554786813832,0.031707551908967194,1.4557900076325168,0.3742175948534613,0.5121759081667181,tyler,jumping
0.8446284296139108,1.567000607224385,-0.7521620572532867,1.9186247248672363,0.7779846953937781,0.007850645027909798,0.7883165724763688,2.3020255334152675,0.42062667788886043,0.8549825217061567,tyler,jumping
0.7483234167040564,1.5580955103132224,0.32925656663915526,2.2750623846557794,2.1948155731721313,1.2588823058905243,0.7801296293744565,1.900424996015524,0.3594355624184501,0.7768205548829973,tyler,jumping
1.265467683708116,0.04202248038515251,0.01733764158749341,0.8864016484795472,-2.4587529550106035,2.9854855028011498,-0.17546425284423342,0.8157784787427048,1.3023890846327977,1.182973023924831,tyler,jumping
1.00499808322288,0.2552586151675773,0.6208096700238009,0.8372694647367099,-0.6279142729923337,-0.5025365402967478,-0.0937164743362631,0.3601002119669843,1.1403139989095683,0.9824699459521036,tyler,jumping
0.3725829983640719,0.48443971008048514,-0.8377330561728864,0.6413627845561828,0.15558698831513718,0.7859467188518949,0.013362355565514347,1.1676726935861241,0.3826310278570629,0.4590539545751469,tyler,jumping
0.44220296870025405,0.272983975285585,-0.6365883741720874,0.6116830179854271,0.12609715489063308,1.3474190885954525,-0.08614519147270248,1.0033693270494903,0.38134891355020756,0.5195844022433439,tyler,jumping
0.5524469142828115,0.7020889811432849,-0.7447784809259542,0.6098336691533889,-0.4999495771627492,-0.2026514802344638,0.13348655978415155,1.0751129007392382,0.39786337730985705,0.6138432805091519,tyler,jumping
-0.5169268967772095,-0.3189852988350373,-0.23293174518973433,-0.6323707779623228,0.09776890528559885,-0.7240405652540428,-0.27456973953779196,-0.4322066282499579,-0.44004748539588057,-0.4006250770056865,sydney,walking
-0.727062190396737,-0.25197006431808655,-0.5206995015273298,-0.678661271598093,0.665110776066118,-0.4369736281084575,-0.25990675075215885,-0.2800054281369274,-0.7018529119927691,-0.6347719479439492,sydney,walking
-0.5550987123190856,-0.411226339835757,-0.3125201134501495,-0.7323186608956128,-0.4412896670473142,-0.4442184504509162,-0.29196780259644467,-0.4714716635758804,-0.45167115231207283,-0.44204263109415887,sydney,walking
-0.6848978946867853,-0.26368691505759867,-0.6157066989664011,-0.7540894868810818,-0.2671347872503996,-0.46313619548890117,-0.26259321545825426,-0.28590801514670655,-0.6127322630335186,-0.586535856710979,sydney,walking
-0.8714572951338435,-0.4073071585028501,-0.5592213803086451,-0.8382773442693352,0.6762265463263555,-0.05899679789898085,-0.29129419495612235,-0.40286478267960624,-0.7921256145005197,-0.8053163477663752,sydney,walking
-0.7655071878701969,-0.21927154204313715,-0.596256803335809,-0.7813946474184126,-0.605019602131698,-0.6283507300542254,-0.2521342894527596,-0.32460845519343257,-0.6085063897551797,-0.6793470056900978,sydney,walking
-1.0427855092476075,-0.3712987830738497,-0.7680255836858755,-1.058331282344683,-0.44144000406991174,-0.6163012219980447,-0.28483276224827536,-0.46651349048766577,-0.9113606413694555,-1.019920686954614,sydney,walking
-1.0540820893998215,-0.5083846319986991,-0.6846077022961207,-1.1042552637584757,-1.1164438279983575,0.03806603884706383,-0.3068054512919338,-0.566036240156899,-0.9061235769852285,-1.0345996728071185,sydney,walking
-0.945434424392059,-0.4925199197140396,-0.629679383055425,-1.0331152414726246,-0.7657280250853022,-0.15882351628263428,-0.3046271032475127,-0.5369202326982259,-0.8317985153016852,-0.896212184759265,sydney,walking
-1.0917343889518027,-0.5325968738283384,-0.6718997653063916,-1.1572382705675568,-0.17319504385845255,-0.7177406876934491,-0.3099460580631737,-0.6241313834914098,-0.969466398946613,-1.0840426887727443,sydney,walking
-0.9544784615487394,-0.5338009689960473,-0.5416459305782032,-1.036707061248005,-0.15157613879987614,-0.4628090648793549,-0.31009644242272766,-0.6000556720706524,-0.8428662786497154,-0.907502481261393,sydney,walking
-1.1312956944265637,-0.5551479642530338,-0.7509892890933799,-1.2046429613581389,-0.5982174372567735,-0.3966577754835494,-0.31267131103664325,-0.6146804006966212,-0.9977369880985468,-1.136883035010664,sydney,walking
-0.8946987040878748,-0.36084040827615405,-0.5802736248538819,-0.9040296368921157,0.05185595636364109,-0.6532850696287484,-0.28286397469244257,-0.44995545075414606,-0.7998780796456623,-0.8336000848691996,sydney,walking
-1.194257010577587,-0.18306832475086654,-1.0266638460751671,-0.9848455818381753,-0.28242232825667657,-0.5841027025269421,-0.2430559559852183,-0.22226957270735972,-1.0437034216035244,-1.222982640625819,sydney,walking
-0.9865188592135864,-0.4660353712670835,-0.6142252820453145,-1.0301098412524083,-0.10032173171738283,-0.5793406152312432,-0.30077797975643733,-0.544608993864008,-0.8773021150666539,-0.9478267428740893,sydney,walking
-1.1068903241031895,-0.2948587188525601,-0.7966260001623626,-1.0030978904926595,0.3998654853146932,-0.5796654407364017,-0.26948695283294327,-0.39552504405005495,-1.0415678463575067,-1.1041754648861652,sydney,walking
-1.0037555366838187,-0.4238883225284952,-0.6790901800900329,-1.0058467321574915,0.033261257063506966,-0.5026246332105955,-0.29410428129042127,-0.47790804975871776,-0.9139967813668952,-0.96973517394978,sydney,walking
-1.1002181669174502,-0.3440445314688899,-0.9095059384827062,-1.057708211567321,-0.3793944851066015,-0.450253444069663,-0.27961538910636013,-0.3698547786892644,-0.9597066439942592,-1.095295678027048,sydney,walking
-0.9891095825633444,-0.43174138616595087,-0.6879635651173575,-1.0289003509198824,-0.10727885301111338,-0.5492902402305385,-0.295398806369465,-0.4934053347252627,-0.8835151549461164,-0.9511098921088212,sydney,walking
-1.0838230085013771,-0.30956502924353474,-0.9149075675283007,-1.0331885439170203,-0.4541212978495748,-0.3814574357092446,-0.2726114142281904,-0.3432948480400439,-0.9646871375008728,-1.0735867131791161,sydney,walking
-1.030956160583856,-0.4351789574680577,-0.7076654024011956,-0.9986264413845329,0.34925020843384985,-0.36507386002205733,-0.29595811049369347,-0.4517621556475742,-0.9333427286190997,-1.0046241718788609,sydney,walking
-1.0920701052155029,-0.4048134362616616,-0.8337873940161497,-1.1044018686472667,-0.7138099246879204,-0.36054291711435626,-0.29086255635417707,-0.46486760970406943,-0.9535237889239279,-1.0844871874203694,sydney,walking
-1.0521740155460662,-0.45217856493340325,-0.7000063761425168,-1.041288464022725,-0.02221073817512448,-0.4895119585380388,-0.29865815122363976,-0.4967929064004403,-0.9406650602341259,-1.0321153466695319,sydney,walking
-1.0586408604239947,-0.3462751639081235,-0.7286773362819132,-0.947424683974263,0.42187653412676507,-0.388422311903537,-0.2800529864871915,-0.38969089283169345,-0.9816660926370554,-1.040543410022481,sydney,walking
-1.226539992597775,-0.6456902848901029,-0.7259916382583106,-1.2938520361874852,-0.19689221756927489,-0.45286116975065205,-0.3216723123084332,-0.7149422569131658,-1.1042415717164875,-1.268146874016082,sydney,walking
-1.4289040268101796,-0.4677481283333416,-0.9996254678488048,-1.266326968316968,0.051863821113847346,-0.44517914073776615,-0.3010349446284036,-0.5034243345888182,-1.267732559572978,-1.5695983699166918,sydney,walking
-1.2697540658648878,-0.6602348276604062,-0.7298009960553903,-1.30653335906791,0.025591029093443452,-0.45222534357763083,-0.3228285133184007,-0.7241947759128429,-1.1326907543224465,-1.3297586552287948,sydney,walking
-1.3496664499675712,-0.6149388971224372,-0.8371281403381917,-1.327424555720633,0.1974478350045412,-0.4353197863455644,-0.31896375325787957,-0.6708148586070138,-1.2135357347782838,-1.4474685966583054,sydney,walking
-1.3537836238295835,-0.4687902585236483,-0.8758515724421039,-1.209187712910661,0.5042914535979804,-0.5232168664328105,-0.3011907512144049,-0.5341314741979535,-1.2365264977330552,-1.4536752935315282,sydney,walking
-1.3545633370653458,-0.5829663381238923,-0.9603830359392059,-1.3781131960201343,-0.7757352318295279,-0.3733128731052634,-0.315767519959995,-0.6344378136789197,-1.2032326532615722,-1.454852366091072,sydney,walking
-1.4053202485480336,-0.4606456544597597,-1.0994145178664856,-1.2924959409661683,-0.9686573512057157,-0.18007758936341003,-0.2999621050691389,-0.4600907914631119,-1.2279741351459412,-1.5326396449043258,sydney,walking
-1.3457595808750387,-0.6034339720875643,-0.8116165285305004,-1.3311263291626068,0.32276670948621616,-0.42333597047701454,-0.31785826161290665,-0.6915953866710075,-1.2244098122677234,-1.441592367701123,sydney,walking
-1.4380225223544245,-0.6512318836984361,-0.8879447717979124,-1.4603951898541043,0.3957704341643934,-0.5444314436491973,-0.3221222914117164,-0.7604486364163852,-1.3212099797500505,-1.5840340788591707,sydney,walking
-1.2814746624290476,-0.6031315302046523,-0.8827648514071744,-1.3350846611599647,-1.2304238572183324,0.35328014712017947,-0.3178285235492739,-0.6469752506666478,-1.1376209398138417,-1.3467073089912307,sydney,walking
-1.458595910510313,-0.5013709183821699,-1.0582674070583469,-1.3804588742407908,-0.6147986059915695,-0.39419690179856065,-0.3058541804203482,-0.5701560748002462,-1.290353558615895,-1.6169133303686816,sydney,walking
1.1551697389736864,-0.3453809694580921,1.2041182507601969,0.51297991571766,-0.2779438813915877,-0.3931217428606461,-0.2798777931718782,-0.3387746640169028,1.1182156165831565,1.099013498208297,sydney,jumping
1.253345854903759,-0.43710277538568126,1.343693926658488,0.501434780725366,-1.0737393589859228,-0.14233119943132896,-0.2962691669865512,-0.44433687227875046,1.2589774431640108,1.1738112609412268,sydney,jumping
1.1206581156360447,-0.4653290163905337,1.3802758547098088,0.4517357234252038,0.2644547745727657,-0.44240921504225783,-0.3006716814846995,-0.5155785311446072,1.097589330343646,1.0724627736412315,sydney,jumping
1.0327694705081025,-0.40743420063836966,0.8693432207599604,0.3508349087147722,-0.9924307587721454,0.5204341592574776,-0.29131612158326864,-0.2628143573327939,1.0415462013904395,1.0042232500877428,sydney,jumping
1.2681781799753236,-0.6172060902129998,1.508967651187872,0.40456560045668793,-0.3027734431240118,-0.32329313689630684,-0.31917568632725724,-0.6470094685623562,1.2385020809701557,1.1850194607213393,sydney,jumping
1.3169666366729875,-0.593525576810379,1.5436852110051726,0.4514425136476221,-0.7536158856239809,-0.2595053395562486,-0.3168659629475808,-0.6268209100941262,1.298846545224528,1.2217202451363833,sydney,jumping
1.2784416526784408,-0.5713471781115588,1.5587009335386348,0.4287920583294068,-0.3986381938608136,-0.6097752966919018,-0.31450997314047935,-0.6581645025634463,1.271126828839235,1.1927612496090185,sydney,jumping
1.309072761978717,-0.5398467761015701,1.4237105957294218,0.5102677252750256,-0.4108493293930992,0.14646959376005755,-0.31084322007004805,-0.49042837779859183,1.2958280643114293,1.2157993334934012,sydney,jumping
1.3272325734666288,-0.5534400371544671,1.557793943586949,0.46877854174716227,-0.7293754150364706,-0.36813755334042003,-0.3124716589545903,-0.6202168562223153,1.3039025007539689,1.2294105039246428,sydney,jumping
1.4252559157842317,-0.5078213717389045,1.6855283617826773,0.7008174294811773,0.5679079760502663,-0.013469478464885333,-0.3067297448880223,-0.4903257241114645,1.395136086352389,1.3022883219161003,sydney,jumping
0.8819796651782273,0.550561057324133,0.21958065820542882,0.4240273994436978,-1.4294917628769015,-0.377807669459749,0.04795675547558148,0.2467619673531914,1.1809497115603997,0.8849668733051749,sydney,jumping
1.1820668833421357,0.041628014912625196,-0.3152007726406872,0.45664698719970387,-3.9278303371094774,5.683147096270636,-0.17559950542477995,0.6403772652714048,1.2554307280911197,1.1196124429139058,sydney,jumping
0.6832762731344135,1.3992196799651904,-1.258661798050225,0.41801659900326527,-2.1198538407897383,0.47945434767919726,0.639118853570164,1.2450006388679034,1.1450549427021293,0.7233102097704337,sydney,jumping
1.2840970618334746,-0.6194306871144524,1.3786634281290349,0.4331169025487424,-2.3728331017823945,2.2963282926326216,-0.31938174360731003,-0.5318662495020268,1.2879800139373712,1.1970223123407142,sydney,jumping
1.3838775149632254,-0.5729543379697104,1.456311845659455,0.47610878618671365,-1.5990251140142704,0.8520966359073617,-0.31468696664680007,-0.5444584351228889,1.3731514837019843,1.2716452858472223,sydney,jumping
1.2888618629657407,-0.6399237290847948,1.6053101393891474,0.522252674933693,-0.43195304327184225,-0.2302451770516171,-0.3211917068351268,-0.6025604220365414,1.282446132263356,1.2006096854928652,sydney,jumping
1.3417284966145209,-0.6806724690446573,1.7750180370156614,0.5523433283580538,0.7149412989970558,0.43413406724119075,-0.3243176660548621,-0.68971340240702,1.3164795045585485,1.240250583477168,sydney,jumping
1.3064591118736515,-0.6676880789287009,1.682409324115492,0.6006129879925031,0.77422297581823,1.239046426602119,-0.32338992436378083,-0.5817593632351222,1.2772895607034789,1.2138374730209331,sydney,jumping
1.2537691428019853,-0.5985171283615071,1.5781508291692272,0.5651712561272696,0.4474281656711083,-0.12741774640905104,-0.31737050502038583,-0.5440478203743826,1.223258752359005,1.1741314533756324,sydney,jumping
1.3046961086711204,-0.5575805840818964,1.609038875857188,0.8444169180519985,2.0755005951364165,2.672473312079476,-0.31295376861880597,-0.30431724303807606,1.2449918149333188,1.21251371627268,sydney,jumping
1.2419913257704904,-0.5823708165182144,1.5188437639951158,0.6681685207474132,1.5989745802385247,1.70917277121352,-0.31570431069629,-0.40761422660399693,1.191816242847556,1.1652149513527827,sydney,jumping
1.2446515793267647,-0.5662162460375473,1.621232851874295,0.8017182441916092,2.4078363666581897,3.389538703301646,-0.3139383602486338,-0.3524618223004481,1.203613472416252,1.167230241324827,sydney,jumping
1.1771369988582172,-0.6344427697123909,1.5503364706508675,0.5735643860105561,1.726891918314774,2.71101675268919,-0.3207232193169933,-0.5173236438257595,1.152752069030532,1.1158430296622686,sydney,jumping
0.9558725011136576,0.6388693844689745,-1.0831642812321176,0.4662129561933189,-3.6249811673877823,3.722907355882208,0.09674414000908065,1.1708196627606555,1.1501108982315702,0.94375987790204,sydney,jumping
1.6706082911449038,1.639499994465747,-1.0061608343340065,1.1636490633944834,-2.5720234706596754,1.4314531715688874,0.8560878575350963,1.7696602119823561,1.9868338073426386,1.480526037670823,sydney,jumping
1.802760690676187,-0.1796257188474212,1.591937076434849,1.1224897408663999,0.7576308102859689,-0.04913721581442615,-0.24216681721510416,-0.0330925144913301,1.6554674881033817,1.5742069529071365,sydney,jumping
1.8507284980950836,-0.3543621064990506,1.8508524746427113,0.9803196499612908,0.03218351018296539,-0.7003678575709863,-0.28162363868396123,-0.34164896725644744,1.7277223749606914,1.6078299060622898,sydney,jumping
1.7375339646917207,-0.4794756664763809,1.9221166906798783,0.9472235963167144,0.35692832126927354,-0.12779655882837693,-0.30276455091452115,-0.4209420969825994,1.6576257019562473,1.5281637735052476,sydney,jumping
1.4246523207402928,-0.6428529969487372,1.5929146100494433,0.4930416508420791,-1.3182332648342903,0.6461503997494982,-0.3214374178504281,-0.6214144825721254,1.3983306453187527,1.3018425765557526,sydney,jumping
1.3773401756694443,-0.5869519513891771,1.5331540498994896,0.47764813751902024,-1.1493543819543701,0.22481905134507754,-0.31618709620832686,-0.5952035744591353,1.3590652394408549,1.2667879948557466,sydney,jumping
1.511309884815714,-0.5927177911198013,1.5060955163408678,0.5529663991354155,-2.600190977154425,2.5433775632543956,-0.31678342468183934,-0.5065107887817581,1.4967834311010009,1.36546535651994,sydney,jumping
1.4192774965018513,-0.5754328754290496,1.5316927883106621,0.5202002064906187,-1.3623165027994486,0.5661009764704876,-0.3149580039381309,-0.554484278565586,1.3909605210892684,1.2978717290840456,sydney,jumping
1.440789221042607,-0.5523008536610396,1.356442174312736,0.5682133075696837,-1.347878210577662,1.5856354966530133,-0.31233787671527696,-0.39064899391154156,1.3936771539110584,1.3137467818336146,sydney,jumping
1.3819366687055044,-0.5711080333387356,1.537794815152281,0.5016913392807504,-0.8740840709526723,-0.04193708465929872,-0.3144835528854756,-0.5759081030689064,1.3687243783627718,1.2702036819278826,sydney,jumping
1.4106352882289666,-0.7095088735247205,1.5990115980579969,0.44748418165026416,-2.2019676522348637,2.936950153223912,-0.3261494634158344,-0.668087692319017,1.3884702743359623,1.2914808438015197,sydney,jumping
